ID,Lesson,Student,right,bug,help,choice,string,number,point,pknowdirect,pknow,punchange,time,timeSD,time3SD,time5SD,howmanywrong,helppct,wrongpct,timeperact,prev3count,prev5count,recent8help,recent5wrong,manywrong,asymptoteA,asymptoteB,optoprac,GHpred,GHpredthresh,GNHpred,GNHpredthresh
5112,Splot,LDNEIAC,1,0,0,0,0,1,0,1,1,0,2.937,-0.191823195,-0.229887376,-0.84131344,0,0,0,4.498617647,0,0,0,0,0,0,0,34,-0.018166571,0,0.006463596,0
5113,Splot,LDNEIAC,1,0,0,0,0,1,0,1,1,0,5.859,0.2670237,-0.187398858,-0.713977404,0,0,0,4.537485714,0,0,0,0,0,0,0,35,-0.012071927,0,0.005314498,0
5114,Splot,LDNEIAC,1,0,0,0,0,1,0,1,1,0,4.735,-0.22453067,0.242760566,-0.154686872,0,0,0,4.542972222,0,0,0,0,0,0,0,36,-0.020258113,0,-0.006892841,0
5115,Splot,LDNEIAC,1,0,0,0,0,1,0,1,1,0,53.812,2.043943571,-0.149330166,-0.144905829,0,0,0,5.874567568,0,0,0,0,0,0,0,37,-0.007665453,0,0.005482813,0
5116,Splot,LDNEIAC,0,1,0,0,1,0,0,0.320958084,0.320958084,0,4.594,-0.566421644,2.086436601,2.062173467,4,0,1,9.6175,0,0,0,0,0,0,0,2,-0.000847479,0,0.3052731,0
5117,Splot,LDNEIAC,0,0,1,0,0,0,0,-1,0.320958084,1,7.109,-0.371489652,1.252991257,1.328191761,5,1,0,7.109,0,0,0,1,0,0,0,1,-1.440270528,0,-2.980671968,0
5118,Splot,LDNEIAC,1,0,0,0,0,0,1,-1,0.320958084,1,23.563,0.903822873,1.106032275,1.148525304,5,0,0,15.336,0,0,1,2,0,0,0,2,-1.002837883,0,-2.106013194,0
5119,Splot,LDNEIAC,1,0,0,0,0,0,1,0.886391149,0.886391149,0,21.531,0.746327124,-0.034088424,1.785324477,5,0,0,15.7374,0,0,1,2,0,0,0,5,0.586834691,1,0.003352895,0
5120,Splot,LDNEIAC,1,0,0,0,0,0,1,0.953137137,0.953137137,0,19.188,0.564726465,1.278660345,2.756182271,5,0,0,16.3125,0,0,1,2,0,0,0,6,0.069431633,0,-0.130363418,0
5121,Splot,LDNEIAC,1,0,0,0,0,0,1,0.981426961,0.981426961,0,20.265,0.648202312,2.214876461,1.276965165,5,0,0,16.87714286,0,0,1,2,0,0,0,7,-1.036131361,0,-0.233629915,0
5122,Splot,LDNEIAC,1,0,0,0,0,0,1,0.992759266,0.992759266,0,17.063,0.400022495,1.959255901,2.491589121,5,0,0,16.900375,0,0,1,1,0,0,0,8,-0.661844503,0,-0.206950997,0
5123,Splot,LDNEIAC,0,0,0,0,0,0,0,-1,0.992759266,1,3.453,-0.509227936,1.612951272,3.263101269,1,0,3,2.677,0,0,1,0,0,0,0,3,4.355014822,1,-0.426986691,0
5124,Splot,LDNEIAC,0,0,0,0,0,0,0,-1,0.992759266,1,0.906,-0.826221212,0.538996871,1.85005046,2,0,4,2.23425,0,0,1,1,0,0,0,4,6.579250295,1,-1.732526586,0
5125,Splot,LDNEIAC,1,0,0,0,0,0,0,-1,0.53716618,0,66.891,3.212456118,-0.935426653,0.277502124,1,0,0,30.943,0,0,1,2,0,0,1,3,0.05508343,0,0.180905668,0
5126,Splot,LDNEIAC,0,0,0,0,0,0,0,-1,0.507928347,0,1.609,-0.313849839,1.87700697,2.925231777,1,0,2,23.6095,0,0,0,2,0,0,1,4,1.605528921,1,-2.126969975,0
5127,Splot,LDNEIAC,1,0,0,0,0,0,0,-1,0.540063091,0,4.953,0.057616424,2.072385067,1.963179626,0,0,0,7.445,0,0,0,3,0,0,0,2,-1.476330578,0,-0.096430668,0
5128,Splot,LDNEIAC,1,0,0,0,1,0,0,-1,0.540063091,0,0.032,-0.920012002,2.956222703,1.620773555,5,0,0,0.024,0,0,0,3,0,0,0,2,-3.004118105,0,-0.000443433,0
5129,Splot,LDNEIAC,1,0,0,1,0,0,0,0.615145472,0.615145472,0,20.531,-0.026308131,-1.176245417,1.209989489,2,0,0,7.961,0,0,0,2,0,0,1,4,-0.47559644,0,0.058525561,0
5130,Splot,LDNEIAC,1,0,0,1,0,0,0,0.72202817,0.72202817,0,1.922,-0.34458354,-0.888703708,2.009902571,1,0,0,6.7532,0,0,0,1,0,0,1,5,-0.271491784,0,0.037509962,0
5131,Splot,LDNEIAC,1,0,0,1,0,0,0,0.998470065,0.998470065,0,3.875,-0.241876249,-1.290903672,-1.547137087,0,0,0,10.12875,0,0,0,1,0,0,0,8,-0.5728361,0,0.081720254,0
5132,Splot,LDNEIAC,1,0,0,0,1,0,0,0.983013476,0.983013476,0,2.031,-0.406742148,-0.612767919,-1.475163497,0,0,0,2.75525,0,0,0,0,0,0,0,12,-0.129072805,0,0.010552055,0
5133,Splot,LDNEIAC,1,0,0,1,0,0,0,0.989026836,0.989026836,0,2.641,-0.081985769,-0.993201937,-1.939522069,0,0,0,2.746461538,0,0,0,0,0,0,0,13,-0.339092218,0,0.017048693,0
5134,Splot,LDNEIAC,1,0,0,1,0,0,0,0.999409366,0.999409366,0,6.984,0.421631845,-0.730604166,-1.101495836,1,0,0,9.779333333,0,0,0,0,0,0,0,9,-0.183487716,0,0.044655135,0
5135,Splot,LDNEIAC,1,0,0,0,1,0,0,0.992923637,0.992923637,0,2.969,-0.307593714,-0.067096072,-0.653555861,0,0,0,2.762357143,0,0,0,0,0,0,0,14,-0.001547522,0,0.001158396,0
5136,Splot,LDNEIAC,1,0,0,1,0,0,0,0.995441694,0.995441694,0,1.812,-0.399421649,0.032052362,-0.616566035,0,0,0,2.699,0,0,0,0,0,0,0,15,-0.000353153,0,-0.000540683,0
5137,Splot,LDNEIAC,1,0,0,1,0,0,0,0.999772107,0.999772107,0,6.61,-0.563316667,-0.285383518,-0.774111435,0,0,0,9.4624,0,0,0,0,0,0,0,10,-0.02799629,0,0.016877581,0
5138,Splot,LDNEIAC,1,0,0,0,1,0,0,0.997065839,0.997065839,0,2.765,-0.427120276,-1.27033203,-0.930685954,0,0,0,2.703125,0,0,0,0,0,0,0,16,-0.554724317,0,0.021461664,0
5139,Splot,LDNEIAC,1,0,0,1,0,0,0,0.998112171,0.998112171,0,1.828,-0.464230405,-1.389858593,-1.275820462,0,0,0,2.651647059,0,0,0,0,0,0,0,17,-0.664024249,0,0.02303384,0
5140,Splot,LDNEIAC,1,0,0,1,0,0,0,0.999912087,0.999912087,0,15.922,-0.407324475,-1.454667349,-2.161682712,0,0,0,10.04963636,0,0,0,0,0,0,0,11,-0.727394626,0,0.091367987,0
5141,Splot,LDNEIAC,0,1,0,0,1,0,0,0.30947226,0.30947226,0,2.922,-0.826011925,-1.298675156,-2.261413473,2,0,1,8.328333333,0,0,0,0,0,0,0,3,-0.509300164,0,0.341536247,0
5142,Splot,LDNEIAC,0,0,0,0,0,0,0,0.30947226,0.30947226,0,10.61,-0.484956259,-1.697566806,-2.688003749,3,0,1.5,8.89875,1,1,0,1,0,0,0,4,-0.983676891,0,-0.830586109,0
5143,Splot,LDNEIAC,0,0,0,0,1,0,0,0.30947226,0.30947226,0,9.375,-0.493027994,-1.71829266,-2.609643341,1,0,2,8.994,0,0,0,2,0,0,0,5,-1.345992259,0,-1.753410474,0
5144,Splot,LDNEIAC,1,0,0,0,1,0,0,-1,0.30947226,1,20.062,0.029189822,-1.803996178,-2.675551059,1,0,0,18.945,1,1,0,3,0,0,0,2,0.177921493,0,0.244854422,0
5145,Splot,LDNEIAC,1,0,0,0,1,0,0,0.846214548,0.846214548,0,10.531,-0.488460864,-0.948794431,-2.182130831,3,0,0,15.61966667,1,2,0,3,0,0,1,3,-0.309447488,0,0.95512408,1
5146,Splot,LDNEIAC,1,0,0,0,0,1,0,0.97394807,0.97394807,0,6.797,-0.441346344,-0.952299036,-2.26326722,0,0,0,19.5562,0,0,0,3,0,0,0,5,-0.31173775,0,0.11639594,0
5147,Splot,LDNEIAC,1,0,0,0,0,1,0,0.97394807,0.97394807,0,3.906,-0.728224452,-0.900617386,-1.878601639,0,0,0,15.6158,0,0,0,2,0,0,0,5,-0.278819639,0,0.087899131,0
5148,Splot,LDNEIAC,1,0,0,0,0,1,0,0.97394807,0.97394807,0,32.219,0.992168086,-1.65803166,-2.121869832,0,0,0,37.925,0,0,0,1,0,1,0,5,-0.944992464,0,0.393005317,0
5149,Splot,LDNEIAC,1,0,0,0,0,1,0,0.877936659,0.877936659,0,6.172,-0.607367252,-0.17740271,-0.636673752,0,0,0,21.575,0,0,0,0,0,0,0,5,-0.010818404,0,0.023921647,0
5150,Splot,LDNEIAC,1,0,0,0,0,1,0,-1,0.890769187,0,4.656,-0.482637151,-0.343423618,-1.273230826,0,0,0,4.9748,0,0,0,0,0,0,1,5,-0.0405418,0,0.010677899,0
5151,Splot,LDNEIAC,1,0,0,0,0,1,0,-1,0.870144245,0,6.282,-0.405417641,-0.097836317,-1.267407113,0,0,0,11.55828571,0,0,0,0,0,1,0,7,-0.003290356,0,0.007067626,0
5152,Splot,LDNEIAC,1,0,0,0,0,1,0,0.747890872,0.747890872,0,11.593,-0.025483197,-1.495422044,-1.231478409,4,0,0,5.747166667,0,0,0,0,0,1,0,6,-0.768723687,0,1.403715248,1
5153,Splot,LDNEIAC,1,0,0,0,0,1,0,0.989799546,0.989799546,0,4.625,-0.409204673,-0.913537988,-0.528737154,0,0,0,17.06766667,0,0,0,0,0,0,0,6,-0.286877132,0,0.097449762,0
5154,Splot,LDNEIAC,1,0,0,0,0,1,0,0.989799546,0.989799546,0,4.203,-0.549370792,-0.84010551,-1.930109913,0,0,0,13.71366667,0,0,0,0,0,0,0,6,-0.242610936,0,0.072005793,0
5155,Splot,LDNEIAC,1,0,0,0,0,1,0,0.989799546,0.989799546,0,4.36,-0.570099095,-0.984058661,-1.872113452,0,0,0,32.33083333,0,0,0,0,0,1,0,6,-0.332877685,0,0.198846478,0
5156,Splot,LDNEIAC,1,0,0,0,0,1,0,0.949388231,0.949388231,0,5.875,-0.498382553,-1.52867456,-1.959575397,1,0,0,18.95833333,0,0,0,0,0,0,0,6,-0.803290781,0,0.518632012,1
5157,Splot,LDNEIAC,1,0,0,0,0,1,0,-1,0.938320437,0,4.719,-0.201170199,-1.61785244,-2.052540309,0,0,0,4.932166667,0,0,0,0,0,0,1,6,-0.899747241,0,0.049871987,0
5158,Splot,LDNEIAC,1,0,0,0,0,1,0,-1,0.364705882,0,5.125,-0.301864088,-1.269651847,-2.228227311,0,0,0,5.125,0,0,0,0,0,0,0,1,-0.554130436,0,0.040668536,0
5159,Splot,LDNEIAC,1,0,0,0,0,1,0,0.886391149,0.886391149,0,4.25,-0.685408699,-1.00141684,-2.120886727,3,0,0,5.533285714,0,0,0,0,0,1,0,7,-0.344724767,0,1.047132034,1
5160,Splot,LDNEIAC,1,0,0,0,0,1,0,0.726692483,0.726692483,0,2.718,-0.630739415,-1.188442985,-2.256924634,0,0,0,4.22125,0,0,0,0,0,0,0,12,-0.485511376,0,0.031354468,0
5161,Splot,LDNEIAC,1,0,0,0,0,1,0,0.97394807,0.97394807,0,1.907,-0.599056279,-1.618012201,-2.317564953,0,0,0,4.1032,0,0,0,0,0,0,0,5,-0.899924948,0,0.041493923,0
5162,Splot,LDNEIAC,1,0,0,0,0,1,0,1,1,0,2.109,-0.408403032,-1.915204393,-2.418238679,0,0,0,5.775473684,0,0,0,0,0,0,0,38,-1.260877704,0,0.069132579,0
5163,Splot,LDNEIAC,1,0,0,0,0,1,0,1,1,0,2.953,-0.427996481,-1.638198726,-2.625471512,0,0,0,5.703102564,0,0,0,0,0,0,0,39,-0.922520178,0,0.058392596,0
5164,Splot,LDNEIAC,1,0,0,0,0,1,0,1,1,0,2.703,-0.412729137,-1.435455792,-2.751603906,0,0,0,5.6281,0,0,0,0,0,0,0,40,-0.708308333,0,0.050493055,0
5165,Splot,LDNEIAC,1,0,0,0,0,1,0,1,1,0,2.938,-0.249471301,-1.24912865,-2.478924344,0,0,0,5.562487805,0,0,0,0,0,0,0,41,-0.53636082,0,0.043426643,0
5166,Splot,LDNEIAC,1,0,0,0,0,1,0,1,1,0,2.093,-0.308054556,-1.09019692,-2.097656231,0,0,0,5.479880952,0,0,0,0,0,0,0,42,-0.408556955,0,0.037338433,0
5167,Splot,LDNEIAC,1,0,0,0,0,1,0,1,1,0,6.563,0.552512363,-0.970254995,-1.806654508,0,0,0,5.505069767,0,0,0,0,0,0,0,43,-0.323604447,0,0.033383259,0
5168,Splot,LDNEIAC,1,0,0,0,0,1,0,1,1,0,2.687,-0.318921653,-0.005013494,-0.845739113,0,0,0,5.441022727,0,0,0,0,0,0,0,44,-8.64E-06,0,0.000170491,0
5169,Splot,LDNEIAC,1,0,0,0,0,1,0,1,1,0,2.782,-0.488609415,-0.074463846,-0.736664285,0,0,0,5.381933333,0,0,0,0,0,0,0,45,-0.001906047,0,0.002504747,0
5170,Splot,LDNEIAC,1,0,0,0,0,1,0,1,1,0,13.562,-0.191310182,-0.255018705,-0.812544562,0,0,0,5.55976087,0,0,0,0,0,0,0,46,-0.022355623,0,0.008861519,0
5171,Splot,LDNEIAC,1,0,0,0,0,1,0,0.875070419,0.875070419,0,6.235,-0.335569039,-0.99884125,-0.754383443,7,0,0,4.376153846,0,0,0,0,0,0,0,13,-0.342953821,0,2.389819269,1
5172,Splot,LDNEIAC,1,0,0,0,0,1,0,0.989799546,0.989799546,0,1.656,-0.663844701,-1.015488636,-0.781897926,2,0,0,3.695333333,0,0,0,0,0,0,0,6,-0.354480902,0,0.698453556,1
5173,Splot,LDNEIAC,1,0,0,0,0,1,0,1,1,0,3.297,-0.284751163,-1.190723922,-1.99825499,0,0,0,5.511617021,0,0,0,0,0,0,0,47,-0.487376814,0,0.041017589,0
5174,Splot,LDNEIAC,1,0,0,0,0,1,0,1,1,0,2.281,-0.378119906,-1.284164902,-1.964084499,0,0,0,5.4443125,0,0,0,0,0,0,0,48,-0.566871077,0,0.043696219,0
5175,Splot,LDNEIAC,1,0,0,0,0,1,0,1,1,0,1.953,-0.532509758,-1.326715769,-1.85359499,0,0,0,5.373061224,0,0,0,0,0,0,0,49,-0.605060064,0,0.044553282,0
5176,Splot,LDNEIAC,1,0,0,0,0,1,0,1,1,0,2,-0.372238025,-1.195380826,-2.194794566,0,0,0,5.3056,0,0,0,0,0,0,0,50,-0.491196516,0,0.039638828,0
5177,Splot,LDNEIAC,1,0,0,0,0,1,0,1,1,0,2.156,-0.541025334,-1.282867688,-2.231463552,0,0,0,5.243843137,0,0,0,0,0,0,0,51,-0.565726392,0,0.042044731,0
5178,Splot,LDNEIAC,1,0,0,0,0,1,0,1,1,0,2.094,-0.459794364,-1.445773116,-2.108644185,0,0,0,5.183269231,0,0,0,0,0,0,0,52,-0.718526842,0,0.046836446,0
5179,Splot,LDNEIAC,1,0,0,0,0,1,0,1,1,0,2.359,-0.391456259,-1.373057722,-2.283687386,0,0,0,5.129981132,0,0,0,0,0,0,0,53,-0.648067581,0,0.044023501,0
5180,Splot,LDNEIAC,1,0,0,0,0,1,0,1,1,0,2.141,-0.593696002,-1.392275957,-2.297023739,0,0,0,5.07462963,0,0,0,0,0,0,0,54,-0.666336117,0,0.04415803,0
5181,Splot,LDNEIAC,1,0,0,0,0,1,0,1,1,0,13.297,-0.151678668,-1.444946624,-2.358209983,2,0,0,5.224127273,0,0,0,0,0,0,0,55,-0.717705569,0,0.722178657,1
5182,Splot,LDNEIAC,1,0,0,0,0,0,1,0.572015656,0.572015656,0,5.922,-0.463491352,-1.136830929,-2.137650627,5,0,0,8.385666667,0,0,0,0,0,0,0,3,-0.444257193,0,0.059581783,0
5183,Splot,LDNEIAC,1,0,0,0,0,0,1,0.997195542,0.997195542,0,6.922,-0.385983601,-1.208866022,-2.060116645,5,0,0,15.79166667,0,0,0,0,0,0,0,9,-0.502341489,0,0.119312558,0
5184,Splot,LDNEIAC,1,0,0,0,0,0,1,0.998916544,0.998916544,0,5.984,-0.458685871,-1.001153622,-1.986305882,5,0,0,14.8109,0,0,0,0,0,0,0,10,-0.344543572,0,0.092674914,0
5185,Splot,LDNEIAC,1,0,0,0,0,0,1,0.999581837,0.999581837,0,5.219,-0.5179793,-1.308160825,-2.053535495,5,0,0,13.93890909,0,0,0,0,0,0,0,11,-0.58825413,0,0.113964593,0
5186,Splot,LDNEIAC,1,0,0,0,0,0,1,0.99983867,0.99983867,0,13.031,0.087511246,-1.362648773,-1.977818793,5,0,0,13.86325,0,0,0,0,0,0,0,12,-0.638279015,0,0.118067129,0
5187,Splot,LDNEIAC,1,0,0,0,0,0,0,-1,0.669163129,0,10.703,-0.273859953,-0.889153926,-1.738628879,1,0,0,21.0282,0,0,0,0,0,0,1,5,-0.27176693,0,0.116858166,0
5188,Splot,LDNEIAC,0,0,0,0,0,1,0,-1,0.631862877,0,16.735,0.31516947,-0.704328007,-1.54899748,1,0,1.5,20.31266667,0,0,0,0,0,0,1,6,0.746509672,1,0.426917375,0
5189,Splot,LDNEIAC,0,0,0,0,0,1,0,-1,0.631862877,0,1.812,-0.791471297,0.128820763,-0.847844408,2,0,2,17.66971429,1,1,0,1,0,0,1,7,1.993958046,1,-0.264226413,0
5190,Splot,LDNEIAC,0,0,1,0,0,0,0,-1,0.631862877,1,2.969,-0.705671969,-0.750161779,-1.180629834,3,0.5,0,2.969,2,2,0,2,0,0,0,1,0.345735977,0,-3.03607981,0
5191,Splot,LDNEIAC,0,0,0,0,0,1,0,-1,0.631862877,1,7.187,-0.392878914,-1.181973796,-1.368322503,4,0,0.5,5.078,3,3,1,3,1,0,0,2,1.12740062,1,-3.269703623,0
5192,Splot,LDNEIAC,0,0,1,0,0,0,0,-1,0.631862877,1,1.282,-0.83077436,-1.89002218,-1.848712663,5,1,0,3.812666667,3,4,1,4,1,0,0,3,0.549124402,1,-6.036259333,0
5193,Splot,LDNEIAC,1,0,0,0,0,1,0,-1,0.364705882,0,37.953,1.888626805,-1.929325243,-2.40562707,5,0,0,35.1565,3,5,2,5,1,0,0,2,-0.796303919,0,1.615266435,1
5194,Splot,LDNEIAC,1,0,0,0,0,0,0,-1,0.364705882,0,27.969,1.323644463,0.66497353,-0.832169735,0,0,0,27.969,0,0,2,4,0,0,0,1,0.331232552,0,-0.116241529,0
5195,Splot,LDNEIAC,1,0,0,0,0,0,0,-1,0.6956394,0,3.375,0.150596762,2.381496908,1.282946024,1,0,0,6.088333333,0,0,2,3,0,0,0,3,-1.027865381,0,-0.090620919,0
5196,Splot,LDNEIAC,1,0,0,0,1,0,0,-1,0.6956394,0,0.031,-0.920089509,3.36286803,2.139214756,5,0,0,0.026333333,0,0,2,2,0,0,0,3,-2.965705771,0,-0.000553472,0
5197,Splot,LDNEIAC,1,0,0,0,1,0,0,0.998785741,0.998785741,0,1.844,-0.871386388,0.554151716,1.612004161,2,0,0,2.606777778,0,0,2,1,0,0,0,18,1.217830939,1,-0.00902844,0
5198,Splot,LDNEIAC,1,0,0,1,0,0,0,0.999219134,0.999219134,0,1.563,-0.425108697,-1.640879135,1.571392132,1,0,0,2.551842105,0,0,2,0,0,0,0,19,0.398423862,0,0.026170403,0
5199,Splot,LDNEIAC,1,0,0,1,0,0,0,0.999966089,0.999966089,0,2.14,-0.511690548,-2.216584595,-0.742343369,0,0,0,9.3905,0,0,1,0,0,0,0,12,-1.026451213,0,0.130092735,0
5200,Splot,LDNEIAC,1,0,0,0,1,0,0,0.999497903,0.999497903,0,1.36,-0.538077027,-1.808185633,-2.57767838,0,0,0,2.49225,0,0,1,0,0,0,0,20,-0.461735393,0,0.028165317,0
5201,Splot,LDNEIAC,1,0,0,1,0,0,0,0.999677177,0.999677177,0,1.297,-0.420851774,-1.474876272,-3.26635217,0,0,0,2.435333333,0,0,0,0,0,0,0,21,-0.747745631,0,0.022448846,0
5202,Splot,LDNEIAC,1,0,0,1,0,0,0,0.99998692,0.99998692,0,9.125,0.80285852,-1.47061935,-2.767114435,1,0,0,9.370076923,0,0,0,0,0,0,0,13,-0.743435437,0,0.086123853,0
5203,Splot,LDNEIAC,0,1,0,0,1,0,0,0.245011977,0.245011977,0,1.703,-0.8800893,-0.156070281,-1.092869526,4,0,1.666666667,7.778833333,0,0,0,0,0,0,0,6,0.947817052,1,0.167244029,0
5204,Splot,LDNEIAC,1,0,0,0,1,0,0,-1,0.245011977,1,27.281,0.381944609,-0.498082554,-1.547850129,1,0,0,21.72366667,0,0,0,1,0,0,0,3,0.272717194,0,-0.332373879,0
5205,Splot,LDNEIAC,0,0,0,0,1,0,0,0.732002671,0.732002671,0,6.641,-0.661029352,0.304713829,-0.654214972,5,0,0.333333333,13.375,1,1,0,1,0,0,1,4,0.445954822,0,-0.519222172,0
5206,Splot,LDNEIAC,1,0,0,0,1,0,0,-1,0.732002671,1,13.312,-0.365089921,-1.159174043,-0.777167297,5,0,0,13.312,2,2,0,2,0,0,1,1,0.37126481,0,-1.04105672,0
5207,Splot,LDNEIAC,1,0,0,0,0,1,0,0.996042471,0.996042471,0,5.594,-0.527541079,-0.644174665,-0.721405444,0,0,0,15.42857143,0,0,0,2,0,0,0,7,-0.142642843,0,0.062116843,0
5208,Splot,LDNEIAC,1,0,0,0,0,1,0,0.996042471,0.996042471,0,4.703,-0.68407339,-1.553660353,-2.051805044,0,0,0,12.42642857,0,0,0,2,0,0,0,7,-0.829764544,0,0.120665309,0
5209,Splot,LDNEIAC,1,0,0,0,0,1,0,0.996042471,0.996042471,0,3.641,-0.721675785,-1.57670439,-1.855789134,0,0,0,28.23228571,0,0,0,1,0,1,0,7,-0.854561377,0,0.278212305,0
5210,Splot,LDNEIAC,1,0,0,0,0,1,0,0.979896916,0.979896916,0,5.312,-0.654448145,-1.933290254,-2.959409528,0,0,0,17.00885714,0,0,0,1,0,0,0,7,-1.284803852,0,0.205519111,0
5211,Splot,LDNEIAC,1,0,0,0,0,1,0,-1,0.965850506,0,3.297,-0.60694693,-2.06019732,-2.95282832,0,0,0,4.698571429,0,0,0,0,0,0,1,7,-1.459016968,0,0.060499902,0
5212,Splot,LDNEIAC,1,0,0,0,0,1,0,-1,0.926036034,0,1.906,-0.762722283,-1.98307086,-3.194685329,0,0,0,10.35175,0,0,0,0,0,1,0,8,-1.35182095,0,0.128301586,0
5213,Splot,LDNEIAC,1,0,0,0,0,1,0,0.953137137,0.953137137,0,10.438,-0.114863559,-2.024117358,-3.429866533,4,0,0,6.146375,0,0,0,0,0,1,0,8,-1.408361308,0,1.427756152,1
5214,Splot,LDNEIAC,1,0,0,0,0,1,0,0.998470065,0.998470065,0,7.781,-0.077729108,-1.484532772,-2.860656703,0,0,0,14.472625,0,0,0,0,0,0,0,8,-0.757569159,0,0.134281788,0
5215,Splot,LDNEIAC,1,0,0,0,0,1,0,0.998470065,0.998470065,0,6.609,-0.340988344,-0.95531495,-2.216710025,0,0,0,11.69925,0,0,0,0,0,0,0,8,-0.313715412,0,0.069852928,0
5216,Splot,LDNEIAC,1,0,0,0,0,1,0,0.998470065,0.998470065,0,6.328,-0.412254883,-0.533581011,-1.903250224,0,0,0,25.49425,0,0,0,0,0,1,0,8,-0.097868614,0,0.085020298,0
5217,Splot,LDNEIAC,1,0,0,0,0,1,0,0.992155844,0.992155844,0,9.266,-0.250966588,-0.830972334,-1.708558176,1,0,0,16.041,0,0,0,0,0,0,0,8,-0.237364538,0,0.42081017,0
5218,Splot,LDNEIAC,1,0,0,0,0,1,0,-1,0.981303888,0,5.578,-0.081185096,-1.004209814,-1.196802481,0,0,0,4.8085,0,0,0,0,0,0,1,8,-0.346650339,0,0.030179643,0
5219,Splot,LDNEIAC,1,0,0,0,0,1,0,-1,0.958841768,0,5.172,-0.296506963,-0.744406567,-1.163124018,0,0,0,9.776222222,0,0,0,0,0,1,0,9,-0.190486016,0,0.045484275,0
5220,Splot,LDNEIAC,1,0,0,0,0,1,0,0.981426961,0.981426961,0,3.594,-0.724717631,-0.628658648,-1.381901874,3,0,0,5.862777778,0,0,0,0,0,1,0,9,-0.13585402,0,1.035535537,1
5221,Splot,LDNEIAC,1,0,0,0,0,1,0,0.948108423,0.948108423,0,2.75,-0.655616295,-1.102409691,-1.765631161,7,0,0,4.26,0,0,0,0,0,0,0,14,-0.417761825,0,2.391851658,1
5222,Splot,LDNEIAC,1,0,0,0,0,1,0,0.996042471,0.996042471,0,2.234,-0.590690422,-1.676840889,-2.008992574,2,0,0,3.486571429,0,0,0,0,0,0,0,7,-0.966554658,0,0.71154016,1
5223,Splot,LDNEIAC,1,0,0,0,0,1,0,1,1,0,2.219,-0.464187571,-1.971024348,-2.348716408,0,0,0,5.170464286,0,0,0,0,0,0,0,56,-1.335447087,0,0.063694444,0
5224,Splot,LDNEIAC,1,0,0,0,0,1,0,1,1,0,2.016,-0.428347954,-1.710494289,-2.731718883,0,0,0,5.115122807,0,0,0,0,0,0,0,57,-1.005740557,0,0.054683677,0
5225,Splot,LDNEIAC,1,0,0,0,0,1,0,1,1,0,1.828,-0.552298542,-1.483225947,-2.863559873,0,0,0,5.058448276,0,0,0,0,0,0,0,58,-0.756235979,0,0.046892636,0
5226,Splot,LDNEIAC,1,0,0,0,0,1,0,1,1,0,1.718,-0.43124765,-1.444834067,-2.691140784,0,0,0,5.001830508,0,0,0,0,0,0,0,59,-0.717593759,0,0.045167594,0
5227,Splot,LDNEIAC,1,0,0,0,0,1,0,1,1,0,2.141,-0.543206773,-1.411894146,-2.46677214,0,0,0,4.95415,0,0,0,0,0,0,0,60,-0.685246746,0,0.043717096,0
5228,Splot,LDNEIAC,1,0,0,0,0,1,0,1,1,0,2.188,-0.443382169,-1.526752965,-2.41928849,0,0,0,4.908803279,0,0,0,0,0,0,0,61,-0.801272524,0,0.046840812,0
5229,Splot,LDNEIAC,1,0,0,0,0,1,0,1,1,0,1.75,-0.501787649,-1.417836592,-2.398483088,0,0,0,4.857854839,0,0,0,0,0,0,0,62,-0.691027082,0,0.043047777,0
5230,Splot,LDNEIAC,1,0,0,0,0,1,0,1,1,0,2.5,-0.547257563,-1.48837659,-2.471922783,0,0,0,4.820428571,0,0,0,0,0,0,0,63,-0.761497301,0,0.044841332,0
5231,Splot,LDNEIAC,1,0,0,0,0,1,0,1,1,0,2.234,-0.808108611,-1.492427381,-2.466881804,2,0,0,4.780015625,0,0,0,0,0,0,0,64,-0.765647949,0,0.719586414,1
5232,Splot,LDNEIAC,1,0,0,0,0,1,0,0.97937304,0.97937304,0,1.766,-0.725289193,-1.857153823,-2.843742765,0,0,0,4.093733333,0,0,0,0,0,0,0,15,-1.185600736,0,0.047516828,0
5233,Splot,LDNEIAC,1,0,0,0,0,1,0,0.998470065,0.998470065,0,1.812,-0.612159015,-2.080655368,-3.025825186,0,0,0,3.27725,0,0,0,0,0,0,0,8,-1.488137324,0,0.042617674,0
5234,Splot,LDNEIAC,1,0,0,0,0,1,0,1,1,0,1.797,-0.467772042,-2.14555682,-3.194602032,0,0,0,4.734123077,0,0,0,0,0,0,0,65,-1.582423585,0,0.063483313,0
5235,Splot,LDNEIAC,1,0,0,0,0,1,0,1,1,0,2.562,-0.484574619,-1.805220251,-3.160586425,0,0,0,4.701212121,0,0,0,0,0,0,0,66,-1.120219428,0,0.053042021,0
5236,Splot,LDNEIAC,1,0,0,0,0,1,0,1,1,0,2.469,-0.449839961,-1.564505676,-3.097903481,0,0,0,4.667895522,0,0,0,0,0,0,0,67,-0.841389316,0,0.045643431,0
5237,Splot,LDNEIAC,1,0,0,0,0,1,0,1,1,0,4.672,0.081005276,-1.402186622,-2.739634831,0,0,0,4.667955882,0,0,0,0,0,0,0,68,-0.675856267,0,0.040908408,0
